facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
151324.0,"FRANCISCAN HEALTH RENSSELAER, INC",1104 E GRACE ST,RENSSELAER,IN,47978,JASPER,(219) 866-5141,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,8,
151334.0,NORTON SCOTT HOSPITAL,1451 N GARDNER ST,SCOTTSBURG,IN,47170,SCOTT,(812) 752-3456,Critical Access Hospitals,Proprietary,Yes,,4,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,1,4,0,,8,Not Available,5,12,7,
154024.0,VALLE VISTA HEALTH SYSTEM,898 E MAIN ST,GREENWOOD,IN,46143,JOHNSON,(317) 883-5300,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
154056.0,EVANSVILLE STATE HOSPITAL,3400 LINCOLN AVENUE,EVANSVILLE,IN,47714,VANDERBURGH,(812) 469-6800,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
154067.0,HENDRICKS BEHAVIORAL HOSPITAL,1051 SOUTHFIELD DRIVE,PLAINFIELD,IN,46168,HENDRICKS,(844) 991-9900,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
160033.0,GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET,DAVENPORT,IA,52803,SCOTT,(563) 421-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,7,0,7,0,,8,7,1,6,0,,11,11,1,7,3,,8,8,,12,12,
160080.0,MERCYONE CLINTON MEDICAL CENTER,1410 NORTH 4TH STREET,CLINTON,IA,52732,CLINTON,(563) 244-5555,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,5,0,4,1,,8,4,0,4,0,,11,9,2,7,0,,8,8,,12,11,
160146.0,ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,SIOUX CITY,IA,51104,WOODBURY,(712) 279-3500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,6,0,5,1,,8,6,0,6,0,,11,6,0,6,0,,8,8,,12,9,
161308.0,FRANKLIN GENERAL HOSPITAL,1720 CENTRAL AVENUE EAST,HAMPTON,IA,50441,FRANKLIN,(641) 456-5000,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,7,
161318.0,VETERANS MEMORIAL HOSPITAL,40 1ST STREET SE,WAUKON,IA,52172,ALLAMAKEE,(563) 568-3411,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,4,0,4,0,,8,Not Available,5,12,3,
161328.0,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,235 8TH AVENUE WEST,CRESCO,IA,52136,HOWARD,(563) 547-2101,Critical Access Hospitals,Government - Local,Yes,Y,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,2,3,0,,8,Not Available,5,12,5,
161338.0,MERCYONE OELWEIN MEDICAL CENTER,201 EIGHTH AVENUE SE,OELWEIN,IA,50662,FAYETTE,(319) 283-6000,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,4,
161348.0,CLARKE COUNTY HOSPITAL,800 S FILLMORE ST,OSCEOLA,IA,50213,CLARKE,(641) 342-2184,Critical Access Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,6,
161358.0,WAYNE COUNTY HOSPITAL,417 SOUTH EAST STREET,CORYDON,IA,50060,WAYNE,(641) 872-2260,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,6,2,4,0,,8,Not Available,5,12,2,
161368.0,FLOYD VALLEY HEALTHCARE,714 LINCOLN ST NE,LE MARS,IA,51031,PLYMOUTH,(712) 546-7871,Critical Access Hospitals,Government - Local,Yes,Y,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,5,
161378.0,MERCYONE DYERSVILLE MEDICAL CENTER,1111 3RD STREET SW,DYERSVILLE,IA,52040,DUBUQUE,(563) 875-2900,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
170009.0,SAINT JOHN HOSPITAL,3500 SOUTH 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,(913) 680-6000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,9,
170049.0,OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,OLATHE,KS,66061,JOHNSON,(913) 791-4200,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,7,3,4,0,,11,11,1,10,0,,8,8,,12,12,
170123.0,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,KS,67214,SEDGWICK,(316) 962-2000,Acute Care Hospitals,Proprietary,Yes,Y,4,,7,7,1,6,0,,8,8,4,4,0,,11,11,3,7,1,,8,8,,12,11,
170187.0,SALINA SURGICAL HOSPITAL,401 SOUTH SANTA FE AVENUE,SALINA,KS,67401,SALINE,(785) 827-0610,Acute Care Hospitals,Physician,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,4,
170203.0,MERCY SPECIALTY HOSPITAL SOUTHEAST KANSAS,1619 K 66,GALENA,KS,66739,CHEROKEE,(620) 783-1732,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,4,0,4,0,,8,8,,12,6,
171306.0,WICHITA COUNTY HEALTH CENTER,211 E EARL STREET,LEOTI,KS,67861,WICHITA,(620) 375-2233,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,4,
171316.0,ANDERSON COUNTY HOSPITAL,421 S MAPLE,GARNETT,KS,66032,ANDERSON,(785) 448-3131,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,5,
171327.0,ELLSWORTH COUNTY MEDICAL CENTER,1604 AYLWARD AVENUE,ELLSWORTH,KS,67439,ELLSWORTH,(785) 472-3111,Critical Access Hospitals,Proprietary,Yes,,4,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,1,4,0,,8,Not Available,5,12,6,
171337.0,WAMEGO HEALTH CENTER,711 GENN DRIVE,WAMEGO,KS,66547,POTTAWATOMIE,(785) 456-2295,Critical Access Hospitals,Voluntary non-profit - Other,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,6,
171349.0,CLOUD COUNTY HEALTH CENTER,155 WEST COLLEGE DRIVE,CONCORDIA,KS,66901,CLOUD,(785) 243-1234,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,5,
171359.0,GREELEY COUNTY HEALTH SERVICES,506 3RD STREET,TRIBUNE,KS,67879,GREELEY,(620) 376-4221,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,2,
171370.0,GOODLAND REGIONAL MEDICAL CENTER,220 WEST SECOND STREET,GOODLAND,KS,67735,SHERMAN,(785) 890-3625,Critical Access Hospitals,Government - Local,Yes,,4,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,5,0,5,0,,8,Not Available,5,12,6,
171380.0,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,629 SOUTH PLUMMER AVE,CHANUTE,KS,66720,NEOSHO,(620) 431-4000,Critical Access Hospitals,Government - Local,Yes,Y,2,,7,3,0,3,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,10,
174016.0,PRAIRIE VIEW INC,1901 E FIRST STREET PO BOX 467,NEWTON,KS,67114,HARVEY,(316) 284-6400,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
180010.0,SAINT JOSEPH HOSPITAL,ONE SAINT JOSEPH DRIVE,LEXINGTON,KY,40504,FAYETTE,(859) 313-1000,Acute Care Hospitals,Voluntary non-profit - Church,Yes,,2,,7,7,1,5,1,,8,7,5,1,1,,11,9,0,9,0,,8,8,,12,9,
180025.0,CHI SAINT JOSEPH FLAGET MEMORIAL HOSPITAL,4305 NEW SHEPHERDSVILLE ROAD,BARDSTOWN,KY,40004,NELSON,(502) 350-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,8,0,8,0,,8,8,,12,10,
180048.0,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,217 SOUTH THIRD STREET,DANVILLE,KY,40422,BOYLE,(859) 239-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,5,1,,8,6,2,4,0,,11,9,0,9,0,,8,8,,12,11,
180078.0,PAINTSVILLE ARH HOSPITAL,625 JAMES S TRIMBLE BOULEVARD,PAINTSVILLE,KY,41240,JOHNSON,(606) 789-3511,Acute Care Hospitals,Proprietary,Yes,,2,,7,3,0,2,1,,8,2,0,2,0,,11,5,0,4,1,,8,8,,12,8,
180104.0,BAPTIST HEALTH PADUCAH,2501 KENTUCKY AVENUE,PADUCAH,KY,42003,MC CRACKEN,(270) 575-2100,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,5,,7,7,0,7,0,,8,6,1,4,1,,11,10,2,8,0,,8,8,,12,12,
180141.0,UNIVERSITY OF LOUISVILLE HOSPITAL,530 SOUTH JACKSON STREET,LOUISVILLE,KY,40202,JEFFERSON,(502) 562-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,1,,7,6,0,5,1,,8,7,1,5,1,,11,8,0,7,1,,8,8,,12,10,
181307.0,MORGAN COUNTY ARH HOSPITAL,476 LIBERTY ROAD,WEST LIBERTY,KY,41472,MORGAN,(606) 743-3186,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,6,
181319.0,BRECKINRIDGE MEMORIAL HOSPITAL,1011 OLD HIGHWAY 60,HARDINSBURG,KY,40143,BRECKINRIDGE,(270) 756-7000,Critical Access Hospitals,Government - Local,Yes,,2,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,Not Available,5,12,6,
181330.0,RUSSELL COUNTY HOSPITAL,153 DOWELL ROAD,RUSSELL SPRINGS,KY,42642,RUSSELL,(270) 866-4141,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
184009.0,THE RIDGE BEHAVIORAL HEALTH SYSTEM,3050 RIO DOSA DRIVE,LEXINGTON,KY,40509,FAYETTE,(859) 269-2325,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
190008.0,TERREBONNE GENERAL MEDICAL CENTER - PARISH,8166 MAIN STREET,HOUMA,LA,70360,TERREBONNE,(985) 873-4141,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,7,7,0,6,1,,8,8,1,7,0,,11,11,1,10,0,,8,8,,12,10,
190027.0,CHRISTUS OCHSNER ST PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY DRIVE,LAKE CHARLES,LA,70601,CALCASIEU,(337) 436-2511,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,7,0,7,0,,8,6,1,5,0,,11,8,2,6,0,,8,8,,12,10,
190053.0,OCHSNER AMERICAN LEGION HOSPITAL,1634 ELTON ROAD,JENNINGS,LA,70546,JEFFRSON DAVIS,(337) 616-7000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,4,0,4,0,,8,2,0,2,0,,11,6,0,5,1,,8,8,,12,9,
190099.0,AVOYELLES HOSPITAL,4231 HIGHWAY 1192,MARKSVILLE,LA,71351,AVOYELLES,(318) 253-8611,Acute Care Hospitals,Proprietary,Yes,,Not Available,16,7,2,0,1,1,,8,1,0,1,0,,11,5,0,5,0,,8,Not Available,5,12,8,
190140.0,FRANKLIN MEDICAL CENTER,2106 LOOP ROAD,WINNSBORO,LA,71295,FRANKLIN,(318) 435-9411,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,4,0,4,0,,8,8,,12,7,
190190.0,"CALDWELL MEMORIAL HOSPITAL, INC",411 MAIN STREET,COLUMBIA,LA,71418,CALDWELL,(318) 649-6111,Acute Care Hospitals,Proprietary,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
190259.0,LAFAYETTE SURGICAL SPECIALTY HOSPITAL,1101 KALISTE SALOOM RD,LAFAYETTE,LA,70508,LAFAYETTE,(337) 769-4100,Acute Care Hospitals,Physician,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,3,0,3,0,,8,8,,12,3,
190308.0,ST BERNARD PARISH HOSPITAL,8000 WEST JUDGE PEREZ DRIVE,CHALMETTE,LA,70043,ST. BERNARD,(504) 826-9500,Acute Care Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,2,0,2,0,,8,2,0,2,0,,11,4,0,4,0,,8,8,,12,9,
191302.0,OCHSNER ST MARTIN HOSPITAL,210 CHAMPAGNE BOULEVARD,BREAUX BRIDGE,LA,70517,ST. MARTIN,(337) 332-2178,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,3,1,1,1,,8,Not Available,5,12,8,
191313.0,RIVERSIDE MEDICAL CENTER,1900 SOUTH MAIN ST,FRANKLINTON,LA,70438,WASHINGTON,(985) 795-4431,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,4,
191323.0,RICHLAND PARISH HOSPITAL-DELHI,407 CINCINNATI STREET,DELHI,LA,71232,RICHLAND,(318) 878-5171,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,Not Available,5,12,7,
194020.0,BRENTWOOD HOSPITAL,1006 HIGHLAND AVENUE,SHREVEPORT,LA,71106,CADDO,(318) 678-7500,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194080.0,"BEACON BEHAVIORAL HOSPITAL - NORTHSHORE, LLC","64026 HWY 434, SUITE 300 (3RD FLOOR)",LACOMBE,LA,70445,ST. TAMMANY,(985) 882-0226,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194090.0,OCEANS BEHAVIORAL HOSPITAL OF LAKE CHARLES,302 W MCNEESE ST,LAKE CHARLES,LA,70605,CALCASIEU,(337) 474-7581,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194107.0,BATON ROUGE BEHAVIORAL HOSPITAL,4040 NORTH BLVD.,BATON ROUGE,LA,70806,E. BATON ROUGE,(225) 300-8470,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
194120.0,STONEBRIDGE BEHAVIORAL HOSPITAL,"2837 ERNEST STREET, SUITE A",LAKE CHARLES,LA,70601,CALCASIEU,(337) 439-8111,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
200034.0,ST MARY'S REGIONAL MEDICAL CENTER,93 CAMPUS AVENUE - PO BOX 291,LEWISTON,ME,4243,ANDROSCOGGIN,(207) 777-8100,Acute Care Hospitals,Voluntary non-profit - Church,Yes,,3,,7,2,0,2,0,,8,3,1,2,0,,11,7,1,6,0,,8,8,,12,8,
201304.0,MOUNT DESERT ISLAND HOSPITAL,10 WAYMAN LANE,BAR HARBOR,ME,4609,HANCOCK,(207) 288-5081,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,2,0,2,0,,8,8,,12,6,
201314.0,REDINGTON FAIRVIEW GENERAL HOSPITAL,46 FAIRVIEW AVE   PO BOX 468,SKOWHEGAN,ME,4976,SOMERSET,(207) 474-5121,Critical Access Hospitals,Proprietary,Yes,,4,,7,5,0,5,0,,8,1,0,1,0,,11,6,1,5,0,,8,8,,12,7,
210003.0,UNIVERSITY OF MD CAPITAL REGION MEDICAL CENTER,901 NORTH HARRY S TRUMAN DRIVE,UPPER MARLBORO,MD,20774,PRINCE GEORGES,(301) 618-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,0,7,0,,8,6,3,2,1,,11,8,0,7,1,,8,8,,12,8,
210018.0,MEDSTAR MONTGOMERY MEDICAL CENTER,18101 PRINCE PHILIP DRIVE,OLNEY,MD,20832,MONTGOMERY,(301) 774-8771,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,0,6,0,,8,5,3,2,0,,11,8,0,8,0,,8,8,,12,9,
210033.0,CARROLL HOSPITAL CENTER,200 MEMORIAL AVENUE,WESTMINSTER,MD,21157,CARROLL,(410) 848-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,0,5,1,,8,7,1,6,0,,11,8,1,7,0,,8,8,,12,8,
210049.0,UMD UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,BEL AIR,MD,21014,HARFORD,(443) 643-3303,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,2,,7,6,0,6,0,,8,7,1,5,1,,11,8,0,7,1,,8,8,,12,11,
210065.0,HOLY CROSS GERMANTOWN HOSPITAL,19801 OBSERVATION DRIVE,GERMANTOWN,MD,20876,MONTGOMERY,(301) 557-6020,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,4,0,4,0,,8,6,0,6,0,,11,6,0,6,0,,8,8,,12,9,
214022.0,UM UPPER CHESAPEAKE BEHAVIORAL HEALTH PAVILION AT,660 MCHENRY ROAD,ABERDEEN,MD,21001,HARFORD,(443) 843-5000,Psychiatric,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
220019.0,UMASS MEMORIAL HEALTH - HARRINGTON HOSPITAL,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,(508) 765-9771,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,5,0,5,0,,8,3,1,2,0,,11,8,0,7,1,,8,8,,12,10,
220049.0,UMASS MEMORIAL HEALTHCARE-MARLBOROUGH HOSPITAL,157 UNION STREET,MARLBOROUGH,MA,1752,MIDDLESEX,(508) 481-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,5,0,5,0,,8,4,0,4,0,,11,6,0,5,1,,8,8,,12,10,
220074.0,SOUTHCOAST HOSPITALS GROUP,363 HIGHLAND AVENUE,FALL RIVER,MA,2720,BRISTOL,(508) 679-3131,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,1,6,0,,8,8,2,6,0,,11,11,0,11,0,,8,8,,12,12,
220098.0,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,1432,MIDDLESEX,(978) 784-9000,Acute Care Hospitals,Proprietary,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
220135.0,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,2540,BARNSTABLE,(508) 548-5300,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,6,1,5,0,,8,5,0,5,0,,11,8,0,8,0,,8,8,,12,11,
223300.0,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,30 WARREN STREET,BRIGHTON,MA,2135,SUFFOLK,(617) 254-3800,Childrens,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
224028.0,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,49 HILLSIDE STREET,FALL RIVER,MA,2720,BRISTOL,(508) 235-7600,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
224047.0,VALLEY SPRINGS BEHAVIORAL HEALTH HOSPITAL,45 LOWER WESTFIELD ROAD,HOLYOKE,MA,1040,HAMPDEN,(413) 315-4100,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
230022.0,INSIGHT HOSPITAL AND MEDICAL CENTER COLDWATER,274 E CHICAGO ST,COLDWATER,MI,49036,BRANCH,(517) 279-5489,Acute Care Hospitals,Government - Local,Yes,,2,,7,4,0,4,0,,8,3,0,3,0,,11,8,0,8,0,,8,8,,12,10,
230046.0,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,"1500 E MEDICAL CENTER DRIVE, SPC 5474",ANN ARBOR,MI,48109,WASHTENAW,(734) 764-1505,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,2,5,0,,8,8,4,4,0,,11,11,1,9,1,,8,8,,12,12,
230071.0,STRAITH HOSPITAL FOR SPECIAL SURGERY,23901 LAHSER,SOUTHFIELD,MI,48033,OAKLAND,(248) 357-3360,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
230095.0,MYMICHIGAN MEDICAL CENTER WEST BRANCH,2463 SOUTH M-30,WEST BRANCH,MI,48661,OGEMAW,(989) 345-3660,Acute Care Hospitals,Government - Local,Yes,Y,4,,7,4,0,4,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,11,
230130.0,BEAUMONT HOSPITAL ROYAL OAK,3601 W THIRTEEN MILE RD,ROYAL OAK,MI,48073,OAKLAND,(248) 898-5400,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,2,5,0,,8,8,2,5,1,,11,11,0,8,3,,8,8,,12,11,
230167.0,MCLAREN GREATER LANSING,2900 COLLINS ROAD,LANSING,MI,48910,INGHAM,(517) 975-5600,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,6,1,,8,8,0,8,0,,11,11,0,10,1,,8,8,,12,10,
230217.0,OAKLAWN HOSPITAL,200 N MADISON,MARSHALL,MI,49068,CALHOUN,(269) 781-4271,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,4,,7,4,0,4,0,,8,4,0,4,0,,11,6,0,6,0,,8,8,,12,11,
230264.0,SOUTHEAST MICHIGAN SURGICAL HOSPITAL LLC,21230 DEQUINDRE ROAD,WARREN,MI,48091,MACOMB,(586) 427-1000,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
230303.0,MUNSON HEALTHCARE MANISTEE HOSPITAL,1465 E PARKDALE AVE,MANISTEE,MI,49660,MANISTEE,(231) 398-1000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,,4,,7,3,0,3,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,8,
